RunID,final_reward,max_reward,time_to_max_reward_sec,total_duration_sec,mean_policy_loss,mean_value_loss,mean_entropy,final_entropy,max_cpu_usage_percent,mean_cpu_usage_percent,max_ram_used_mb,mean_ram_used_mb,mean_cpu_frequency,max_cpu_frequency,max_gpu_usage_percent,mean_gpu_usage_percent,max_vram_used_mb,mean_vram_used_mb,max_game_cpu_usage_percent,mean_game_cpu_usage_percent,max_game_memory_usage_mb,mean_game_memory_usage_mb,os,cpu,physical_cores,system_ram_gb,gpu,GPU_ram_mb,cuda_version,training_type,game_name,batch_size,learning_rate,buffer_size,beta,epsilon,lambd,num_epoch,learning_rate_schedule,normalize,hidden_units,num_layers,vis_encode_type,reward_extrinsic_gamma,reward_extrinsic_strength,keep_checkpoints,max_steps,time_horizon,summary_freq
20251123-051540,1.4297467470169067,1.4952380657196045,287.2967224121094,328.52618408203125,0.0126223806291818,0.0538532957434654,1.4140237220903722,1.4042208194732666,5.5,2.119918720024388,10862.3330078125,10493.845464939024,2267.333251953125,2267.333251953125,1.3333333730697632,0.9674796774619964,1118.0,1118.0,0.8535709381103516,0.6191593234131976,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,4096,0.000275,327680,0.006323,0.107,0.948,10.0,constant,True,256,2,simple,,,5,500000,128,12000
20251123-052120,1.179657816886902,1.179657816886902,38.67755889892578,38.67755889892578,,,1.4189382642507553,1.4189382791519165,2.6666667461395264,2.0791666954755783,10380.0,10294.75,2267.333251953125,2267.333251953125,8.5,1.95833333581686,1119.0,1118.9375,0.7543289065361023,0.5958066619932652,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,4096,0.000281,163840,0.006995,0.28,0.949,8.0,constant,True,256,2,simple,,,5,100000,512,12000
20251123-052209,18.1861572265625,18.875808715820312,1005.8327026367188,1038.86865234375,0.0122626330315445,0.0861304602585732,1.407860723604639,1.3762309551239014,7.849999904632568,2.6472891630178474,10385.6669921875,10342.62451171875,2267.333251953125,2267.333251953125,2.0,1.1315261071704956,1119.0,1119.0,1.2617933750152588,0.6745253950357437,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,4096,0.00025,81920,0.007558,0.102,0.933,5.0,linear,True,32,1,simple,,,5,2000000,512,12000
20251123-053940,1.2378166913986206,1.3359025716781616,167.7847900390625,239.72666931152344,0.0115075098971525,1.272930145263672,1.4191256441721103,1.4192869663238523,5.699999809265137,2.467886152790814,10522.3330078125,10378.735780297256,2267.333251953125,2267.333251953125,13.0,1.296747970871809,1119.0,1119.0,0.9457176327705384,0.6411726038630415,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,4096,1.1e-05,163840,0.007918,0.241,0.942,3.0,linear,True,64,1,simple,,,5,500000,64,12000
20251123-054351,1.1908221244812012,1.2464842796325684,473.0905151367187,551.4352416992188,0.013079401726524,0.222189833720525,1.412749698363155,1.4042537212371826,6.099999904632568,2.341365460171757,10897.5,10568.939759036144,2267.333251953125,2267.333251953125,8.5,1.0963855450411877,1119.0,1119.0,0.9938167333602904,0.6552838043994215,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,4096,8.5e-05,327680,0.005218,0.29,0.915,5.0,linear,False,128,1,simple,,,5,1000000,128,12000
20251123-055313,1.7736841440200806,1.7736841440200806,140.4268341064453,140.4268341064453,0.0170009117573499,0.0506246108561753,1.403360480070114,1.38619863986969,7.800000190734863,2.680833321809769,10361.0,10299.25830078125,2267.333251953125,2267.333251953125,1.3333333730697632,1.0166666731238363,1119.0,1119.0,0.9013569355010986,0.6395909547805786,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,2048,0.000181,81920,0.003258,0.278,0.904,8.0,constant,True,64,3,simple,,,5,250000,512,12000
20251123-055609,2.2148759365081787,2.2182319164276123,127.48242950439452,131.76712036132812,0.0242508043619718,0.0732635699889876,1.4201992571353912,1.4142457246780396,6.699999809265137,3.077499973773956,10252.3330078125,10230.86669921875,2267.333251953125,2267.333251953125,13.0,1.616666665673256,1119.0,1119.0,0.9455305337905884,0.6577899366617203,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,1024,0.000225,20480,0.003114,0.19,0.912,5.0,linear,True,32,2,simple,,,5,250000,512,12000
20251123-055836,87.36429595947266,93.55386352539062,232.8463592529297,264.1152648925781,0.0355701360689556,0.0870654144040915,1.411184171350991,1.40560781955719,9.5,3.473170752932386,10244.0,10229.36992663872,2267.333251953125,2267.333251953125,3.5,1.3211382118667043,1120.0,1120.0,1.2400379180908203,0.6841720473475572,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,512,3.1e-05,20480,0.007608,0.162,0.926,5.0,linear,True,128,2,simple,,,5,500000,1024,12000
20251123-060316,100.00001525878906,100.00001525878906,359.6258544921875,1985.5009765625,0.0240606558121119,0.0012505352831434,1.1261046040489011,0.9846057295799256,9.649999618530272,4.154819284576967,10489.5,10390.835337443525,2267.333251953125,2267.333251953125,8.0,1.4066265056650322,1120.0,1120.0,1.1417222023010254,0.729882759143071,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,1024,0.000274,81920,0.005473,0.261,0.933,10.0,constant,True,512,3,simple,,,5,2000000,512,12000
20251123-063633,13.640742301940918,13.640742301940918,1116.2462158203125,1116.2462158203125,0.012888403997446,0.2566246961553891,1.4151915721146455,1.405553936958313,8.850000381469727,2.689759032913001,10631.6669921875,10496.971897355044,2267.333251953125,2267.333251953125,14.0,1.1335341395383858,1120.0,1120.0,1.1971410512924194,0.6796880123845066,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,4096,9.6e-05,163840,0.008351,0.104,0.915,5.0,linear,True,512,1,simple,,,5,2000000,2048,12000
20251123-065520,1.1309832334518433,1.2048076391220093,292.88214111328125,306.027587890625,0.0114799011498689,0.6616968512535095,1.4155773331479329,1.4088751077651978,4.349999904632568,2.316260157561884,10915.0,10535.207340891768,2267.333251953125,2267.333251953125,8.5,1.264227643245604,1120.0,1120.0,1.0200212001800537,0.6718259693645849,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,4096,9.1e-05,327680,0.003536,0.17,0.935,10.0,linear,False,256,1,simple,,,5,500000,64,12000
20251123-070039,100.00001525878906,100.00001525878906,191.84396362304688,237.18589782714844,0.0350932539864019,0.0822542050684039,1.345057263606932,1.2155436277389526,7.150000095367432,3.6654471478811126,10327.0,10306.922732469511,2267.333251953125,2267.333251953125,8.0,1.3414634146341464,1120.0,1120.0,1.4060310125350952,0.6842393649787437,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,512,0.000167,40960,0.000899,0.292,0.937,4.0,constant,True,64,1,simple,,,5,500000,1024,12000
20251123-070454,6.612987995147705,7.326057434082031,223.6029663085937,227.53140258789065,0.0252950905511776,0.06220471765846,1.4238915065439737,1.4093875885009766,8.600000381469727,2.806504101288028,10324.5,10300.87802496189,2267.333251953125,2267.333251953125,2.0,1.0162601659937602,1121.0,1120.9878048780488,1.0715621709823608,0.6727057731733089,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,1024,0.000191,40960,0.008342,0.126,0.945,3.0,constant,True,128,1,simple,,,5,500000,128,12000
20251123-070857,10.646535873413086,10.646535873413086,703.8048095703125,703.8048095703125,0.0129777896218001,0.0871760516117016,1.3731929480311382,1.2949239015579224,8.550000190734863,2.758232922439116,10377.6669921875,10307.887577654368,2267.333251953125,2267.333251953125,9.5,1.204819280699075,1121.0,1121.0,1.1553056240081787,0.7055652933307441,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,4096,8.4e-05,81920,0.003641,0.226,0.931,10.0,constant,False,64,2,simple,,,5,1000000,256,12000
20251123-072051,100.00001525878906,100.00001525878906,149.0062713623047,221.1078643798828,0.0343995921961639,0.0400318016665708,1.298615031126069,1.162560224533081,7.0,2.890650409023936,10190.5,10178.62197503811,2267.333251953125,2267.333251953125,2.0,1.2682926829268293,1121.0,1121.0,1.1132099628448486,0.7310863391655248,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,512,0.000262,20480,0.002637,0.203,0.944,3.0,constant,False,64,3,simple,,,5,500000,128,12000
20251123-072446,100.00001525878906,100.00001525878906,124.7964859008789,231.3358154296875,0.0250731813518896,0.0098480161636277,1.3829407982709931,1.3616936206817627,7.949999809265137,3.921544726301984,10237.0,10224.016244283535,2267.333251953125,2267.333251953125,2.0,1.504065042588769,1121.0,1121.0,1.171581506729126,0.689544620310388,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,1024,0.000204,20480,0.00403,0.161,0.934,3.0,linear,True,256,3,simple,,,5,500000,2048,12000
20251123-072849,100.00001525878906,100.00001525878906,453.7506103515625,943.1682739257812,0.0180177542691429,0.0419078822681815,1.299004990652383,1.174458384513855,7.699999809265137,2.8905622477991035,10397.0,10343.138536568147,2267.333251953125,2267.333251953125,2.0,1.2991967890636031,1121.0,1121.0,1.3088717460632324,0.7301756490066827,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,2048,0.000238,81920,0.009373,0.19,0.93,4.0,linear,True,256,1,simple,,,5,2000000,128,12000
20251123-074443,1.2900595664978027,1.2900595664978027,56.72977828979492,56.72977828979492,0.0244274828583002,0.182302713394165,1.4189757704734802,1.4191938638687134,3.866666555404663,2.387500002980232,10351.3330078125,10274.687377929688,2267.333251953125,2267.333251953125,1.6666666269302368,1.0416666641831398,1122.0,1122.0,0.8162121772766113,0.6289721541106701,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,1024,5.3e-05,81920,0.006108,0.198,0.91,4.0,linear,True,512,2,simple,,,5,100000,2048,12000
20251123-074550,20.89615631103516,20.89615631103516,1111.9910888671875,1111.9910888671875,0.0138458434181908,0.042288384400308,1.4122664777629346,1.3753198385238647,9.399999618530272,2.2913654525595977,10875.0,10593.151602503764,2267.333251953125,2267.333251953125,2.0,1.0331325322748668,1122.0,1122.0,1.321208953857422,0.6910470569708261,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,4096,4.5e-05,327680,0.009503,0.227,0.941,5.0,constant,True,128,2,simple,,,5,2000000,256,12000
20251123-080433,1.4006249904632568,1.4006249904632568,82.00068664550781,82.00068664550781,0.0355015452951192,0.051488110795617,1.4151421636343002,1.4098914861679075,4.166666507720947,2.69166661798954,10276.6669921875,10243.500122070312,2267.333251953125,2267.333251953125,1.0,1.0,1122.0,1122.0,0.7511419653892517,0.5939074754714966,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,512,5.6e-05,40960,0.004338,0.216,0.931,10.0,linear,False,512,2,simple,,,5,100000,256,12000
20251123-080605,4.142358303070068,4.142358303070068,130.87039184570312,130.87039184570312,0.0348896512931043,0.2661572356115688,1.3880626857280731,1.3661454916000366,6.849999904632568,2.794999986886978,10214.0,10201.941650390623,2267.333251953125,2267.333251953125,1.6666666269302368,1.0583333373069763,1122.0,1122.0,0.9347488880157472,0.6170068100094795,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,512,0.000117,20480,0.001568,0.266,0.927,5.0,linear,False,128,2,simple,,,5,250000,128,12000
20251123-080832,89.19231414794922,89.19231414794922,1054.6353759765625,1054.6353759765625,0.0132587918390829,0.0199181653636817,1.3486602198646729,1.2500545978546145,7.0,2.587550200611712,10564.0,10429.292162791791,2267.333251953125,2267.333251953125,2.0,1.132530124431633,1122.0,1122.0,1.4016804695129397,0.7073709262781832,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,4096,9.7e-05,163840,0.000549,0.243,0.919,5.0,constant,False,128,2,simple,,,5,2000000,64,12000
20251123-082617,100.00000762939452,100.00000762939452,1057.8616943359375,1057.8616943359375,0.0133641401771455,0.0152797118353191,1.3483505478824478,1.2446194887161257,7.099999904632568,2.6340361452964416,10577.0,10445.387542356928,2267.333251953125,2267.333251953125,2.0,1.1084337374532078,1122.0,1122.0,1.248686671257019,0.7123245641768697,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,4096,9.7e-05,163840,0.000549,0.243,0.919,5.0,constant,False,128,2,simple,,,5,2000000,64,12000
20251123-084406,1.2241779565811155,1.28924298286438,234.1546325683593,283.9447937011719,0.0126449381932616,0.3060808777809143,1.4180200390699431,1.4161890745162964,5.333333492279053,2.242682925084742,10855.5,10485.776391006097,2267.333251953125,2267.333251953125,1.3333333730697632,0.9756097604588764,1123.0,1123.0,0.9711735844612122,0.6441719626508108,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,4096,0.000167,327680,0.008415,0.171,0.944,8.0,linear,True,64,1,simple,,,5,500000,512,12000
20251123-084902,97.9833526611328,100.00001525878906,82.63623046875,1201.6624755859375,0.0339681092447724,0.0009703437690445,1.2578667258641807,1.1646170616149902,12.449999809265137,4.290963863033846,10337.5,10275.229915756778,2267.333251953125,2267.333251953125,3.0,1.1767068271895489,1123.0,1123.0,1.0826581716537476,0.6305586446121515,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,512,8.9e-05,10240,0.001026,0.224,0.91,4.0,constant,True,512,3,simple,,,5,2000000,256,12000
20251123-090918,2.308522701263428,2.308522701263428,315.8010559082031,315.8010559082031,0.0245868806572009,0.2388010180244842,1.403965842433092,1.3863567113876345,7.300000190734863,2.7040650495668737,10291.0,10277.914634146342,2267.333251953125,2267.333251953125,9.5,1.158536589727169,1123.0,1123.0,0.8572914004325867,0.585638487484397,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,1024,3.8e-05,20480,0.004852,0.225,0.903,8.0,constant,True,32,1,simple,,,5,500000,512,12000
20251123-091451,100.00000762939452,100.00000762939452,383.69134521484375,1248.7135009765625,0.0253586625525106,0.015938915366064,1.0364203076046634,0.7282139658927917,9.649999618530272,2.682931725519249,10473.5,10410.42571065512,2267.333251953125,2267.333251953125,10.0,1.202811245817736,1123.0,1123.0,1.3381482362747192,0.7216952823730837,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,1024,0.000269,81920,0.002786,0.266,0.938,8.0,constant,True,256,1,simple,,,5,2000000,64,12000
20251123-093551,3.005802154541016,3.005802154541016,126.27559661865234,126.27559661865234,0.0235412925143133,0.5040083608844064,1.3879278600215912,1.3481165170669556,7.133333206176758,3.014999973773956,10297.0,10288.61669921875,2267.333251953125,2267.333251953125,2.0,1.1250000029802325,1123.0,1123.0,0.9022722840309144,0.6523959815502167,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,1024,0.000234,20480,0.000485,0.192,0.947,5.0,constant,False,64,1,simple,,,5,250000,2048,12000
20251123-093813,2.379999876022339,2.5788991451263428,331.8650207519531,354.9872131347656,0.0177969117648899,0.0445340432537098,1.4032422536756934,1.3815488815307615,4.699999809265137,2.660162594260239,10346.0,10321.487757240851,2267.333251953125,2267.333251953125,1.6666666269302368,1.036585370214974,1124.0,1123.9878048780488,1.1687761545181274,0.6411823710290397,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,2048,0.000195,40960,0.002754,0.108,0.937,10.0,linear,False,256,1,simple,,,5,500000,1024,12000
20251123-094419,100.00001525878906,100.00001525878906,239.80271911621097,336.53173828125,0.0243585665264854,0.035575719221252,1.3094000554666287,1.153720140457153,8.25,3.663414635309359,10305.5,10289.617925876524,2267.333251953125,2267.333251953125,2.0,1.2276422788457173,1124.0,1124.0,1.1560968160629272,0.6276218702153462,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,1024,0.000127,20480,0.009522,0.233,0.902,10.0,constant,False,32,3,simple,,,5,500000,128,12000
20251123-095015,1.3066264390945437,1.3066264390945437,49.48832702636719,49.48832702636719,0.0346908736974,0.048195594921708,1.419694557785988,1.420388102531433,6.233333110809326,3.0666666328907013,10336.3330078125,10313.437377929688,2267.333251953125,2267.333251953125,12.0,2.33333333581686,1124.0,1124.0,0.8922291994094849,0.5930977687239647,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,512,0.000238,40960,0.000772,0.195,0.91,4.0,constant,False,32,2,simple,,,5,100000,64,12000
20251123-095114,1.0538599491119385,1.144299030303955,23.397449493408203,36.55413436889648,,,1.4189382642507553,1.4189382791519165,3.033333301544189,2.11458332836628,10421.6669921875,10336.125,2267.333251953125,2267.333251953125,10.5,2.1875,1124.0,1124.0,1.0607454776763916,0.6371561475098133,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,2048,0.000207,163840,0.009106,0.278,0.947,5.0,constant,False,64,1,simple,,,5,100000,128,12000
20251123-095200,1.1500937938690186,1.2505881786346436,94.7998504638672,121.9025650024414,0.0184591226279735,0.837711751461029,1.416463041305542,1.4111435413360596,4.766666889190674,2.1425000011920927,10589.5,10415.06669921875,2267.333251953125,2267.333251953125,1.0,0.983333334326744,1124.0,1124.0,0.9904581308364868,0.6491485297679901,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,2048,0.000104,163840,0.00331,0.102,0.913,5.0,linear,True,128,1,simple,,,5,250000,128,12000
20251123-095415,100.00001525878906,100.00001525878906,447.6403198242187,848.4022216796875,0.0238519790533341,0.008963460872397,1.312209891985698,1.262695550918579,11.5,4.339056234043765,10354.3330078125,10318.864463714232,2267.333251953125,2267.333251953125,10.0,1.5060240972832024,1125.0,1124.9969879518071,1.4240765571594238,0.7269724420754307,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,1024,0.000175,20480,0.006799,0.181,0.934,3.0,linear,False,64,2,simple,,,5,2000000,1024,12000
20251123-100835,100.00001525878906,100.00001525878906,179.4057159423828,477.9622192382813,0.0352503526955842,0.1279642404891394,1.2849768314016872,1.2139332294464111,8.899999618530273,3.409036114991429,10310.5,10294.19679499247,2267.333251953125,2267.333251953125,9.5,1.3373493983084896,1125.0,1125.0,1.27959942817688,0.6804720565497157,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,512,0.000271,20480,0.003326,0.119,0.941,4.0,constant,False,512,1,simple,,,5,1000000,128,12000
20251123-101643,98.65001678466795,98.65001678466795,251.0892028808593,251.0892028808593,0.0174402171237901,0.1020873449742793,1.391651470486711,1.3646715879440308,8.800000190734863,2.877235761502894,10349.0,10329.894316882624,2267.333251953125,2267.333251953125,2.0,1.1382113869597272,1125.0,1125.0,1.0729777812957764,0.6706610049416379,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,2048,0.000264,40960,0.008394,0.207,0.947,5.0,linear,True,64,2,simple,,,5,500000,256,12000
20251123-102113,3.4801528453826904,3.4801528453826904,365.7798767089844,365.7798767089844,0.0253640248750646,0.1738647731641928,1.3841412300016822,1.3546329736709597,8.566666603088379,2.715040643040727,10403.3330078125,10357.191072789634,2267.333251953125,2267.333251953125,10.5,1.2398374022507086,1125.0,1125.0,0.9413877129554749,0.6132631716204853,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,1024,0.000245,81920,0.009053,0.152,0.928,10.0,linear,True,32,2,simple,,,5,500000,512,12000
20251123-102730,1.5298244953155518,1.6993006467819214,212.5507202148437,265.19940185546875,0.0191143639385699,0.0179581663881738,1.4137841986446846,1.4041409492492676,5.0,2.243089422947023,10628.6669921875,10484.528439405489,2267.333251953125,2267.333251953125,8.5,1.1626016279546223,1125.0,1125.0,0.9933029413223268,0.6531956152218145,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,2048,9.4e-05,163840,0.004024,0.251,0.949,3.0,constant,False,512,2,simple,,,5,500000,256,12000
20251123-103207,1.267125964164734,1.267125964164734,46.35850143432617,46.35850143432617,0.0249202968552708,0.3581438846886158,1.4133026748895643,1.4102132320404053,4.300000190734863,2.450000002980232,10280.0,10270.020751953123,2267.333251953125,2267.333251953125,12.0,2.33333333581686,1125.0,1125.0,0.8171658515930176,0.5654622241854668,0.0,0.0,Windows 11,"AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD",8,34265653248,NVIDIA GeForce RTX 5080,16303.0,,ppo,3DBall,1024,0.000213,20480,0.009115,0.245,0.95,3.0,linear,False,512,1,simple,,,5,100000,2048,12000
